300;RJL3000007;2015-11-09;Projeto será enviado para assinatura Telebras (escritório RJ) em 11/11, em seguida será protocolado junto a prefeitura do RJ.
301;RJL3000007;2015-11-03;Em revisão do projeto de acesso pelo fornecedor (Petcom) previsto retorno até 04/11.
302;RJL3000007;2015-10-26;Em revisão do projeto para alterar rota, previsto retorno para 27/10.
303;RJL3000007;2015-10-19;Aguardando novo KMZ para análise da equipe do escritório regional do RJ, previsto receber o KMZ em 19/10.
304;RJL3000007;2015-10-16;Realizada nova vistoria no local. Em 16/10 será enviado novo KMZ com rota alternativa para análise.
305;RJL3000007;2015-10-13;vistoria para readequação das modificações solicitadas no projeto será realizada em 13/10.
306;RJL3000007;2015-10-09;Vistoria para readequação das modificações solicitadas no projeto será realizada em 13/10.
307;RJL3000007;2015-10-05;kmz da rede a ser implantada em análise do escritório regional do RJ, prev. análise até 09/10
308;RJL3000007;2015-10-02;Foi enviado o KMZ da área externa para análise da Soraia.
309;RJL3000007;2015-09-24;Vistoria foi realizada hoje
310;RJL3000007;2015-09-14;Em agendamento de vistoria, previsto até 25/09.
311;RJL3000007;2015-09-01;Em emissão de OS de vistoria e projeto, cronograma até 08/09.
312;RJL3000007;2015-08-25;Em emissão de OS elaboração de cronograma de vistoria para elaboração de projeto.
313;RJL3000007;2015-08-19;Enviado OSO e VTA para Engenharia
314;RNL3000001;2016-05-31;Obra concluída, aguardando OS definitiva para instalação do CPE
315;RNL3000001;2016-05-25;Obra concluída, aguardando OS definitiva para instalação do CPE
316;RNL3000001;2016-05-11;Obra concluída, aguardando OS definitiva para instalação do CPE
317;RNL3000001;2016-05-02;Obra concluída, aguardando OS definitiva para instalação do CPE
318;RNL3000001;2016-04-26;Obra concluída, aguardando OS definitiva para instalação do CPE
319;RNL3000001;2016-04-18;Obra concluída, aguardando OS definitiva para instalação do CPE
320;RNL3000001;2016-04-11;Obra concluída, aguardando OS definitiva para instalação do CPE
321;RNL3000001;2016-03-28;Obra concluída, aguardando OS definitiva para instalação do CPE
322;RNL3000001;2016-03-21;Obra concluída, aguardando OS definitiva para instalação do CPE
323;RNL3000001;2016-03-17;Obra concluída, aguardando OS definitiva para instalação do CPE
324;RNL3000001;2016-03-14;Obra concluída, aguardando OS definitiva para instalação do CPE
325;RNL3000001;2016-03-10;Obra concluída, aguardando OS definitiva para instalação do CPE
326;RNL3000001;2016-03-01;Obra concluída, aguardando OS definitiva para instalação do CPE
327;RNL3000001;2016-02-02;Obra concluída, aguardando OS definitiva para instalação do CPE
328;ROL3000002;2016-05-31;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
329;ROL3000002;2016-05-25;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
330;ROL3000002;2016-05-11;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
331;ROL3000002;2016-05-02;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
332;ROL3000002;2016-04-26;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
333;ROL3000002;2016-04-18;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
334;ROL3000002;2016-04-11;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
335;ROL3000002;2016-03-28;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
336;ROL3000002;2016-03-21;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
337;ROL3000002;2016-03-17;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
338;ROL3000002;2016-03-14;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
339;ROL3000002;2016-03-10;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
340;ROL3000002;2016-03-01;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
341;ROL3000002;2016-02-29;Obra concluída em 22/02, aguardando OS definitiva para fornecimento do CPE.
342;SCL3000002;2016-05-31;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
343;SCL3000002;2016-05-25;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
344;SCL3000002;2016-05-11;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial
345;SCL3000002;2016-05-02;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
346;SCL3000002;2016-04-26;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
347;SCL3000002;2016-04-18;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
348;SCL3000002;2016-04-11;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
349;SCL3000002;2016-03-28;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
350;SCL3000002;2016-03-21;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
351;SCL3000002;2016-03-17;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
352;SCL3000002;2016-03-14;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
353;SCL3000002;2016-03-10;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
354;SCL3000002;2016-03-01;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
355;SCL3000002;2015-01-25;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
356;SCL3000002;2015-01-20;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
357;SCL3000002;2015-12-14;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
358;SCL3000002;2015-12-07;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
359;SCL3000002;2015-11-30;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
360;SCL3000002;2015-11-16;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
361;SCL3000002;2015-11-09;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
362;SCL3000002;2015-11-03;Aguardando OS definitiva para contratar fornecedor de EILD, já aprovado custos pelo Comercial.
363;SCL3000002;2015-10-26;Aguardando aprovação da contratação de EILD (OPTITEL) pelo comercial Telebras.
364;SCL3000002;2015-10-19;Recebido proposta do fornecedor de EILD (Optitel) em aprovação do comercial.
365;SEL3000001;2016-05-31;Aguardando OS definitiva para contratar fornecedor de EILD.
366;SEL3000001;2016-05-25;Aguardando OS definitiva para contratar fornecedor de EILD.
367;SEL3000001;2016-05-11;Aguardando OS definitiva para contratar fornecedor de EILD.
368;SEL3000001;2016-05-02;Aguardando OS definitiva para contratar fornecedor de EILD.
369;SEL3000001;2016-04-26;Aguardando OS definitiva para contratar fornecedor de EILD.
370;SEL3000001;2016-04-18;Aguardando OS definitiva para contratar fornecedor de EILD.
371;SEL3000001;2016-04-11;Aguardando OS definitiva para contratar fornecedor de EILD.
372;SEL3000001;2016-03-28;Aguardando OS definitiva para contratar fornecedor de EILD.
373;SEL3000001;2016-03-21;Aguardando OS definitiva para contratar fornecedor de EILD.
374;SEL3000001;2016-03-17;Aguardando OS definitiva para contratar fornecedor de EILD.
375;SEL3000001;2016-03-14;Aguardando OS definitiva para contratar fornecedor de EILD.
376;SEL3000001;2016-03-10;Aguardando OS definitiva para contratar fornecedor de EILD.
377;SEL3000001;2016-03-01;Aguardando OS definitiva para contratar fornecedor de EILD.
378;SEL3000001;2015-01-25;Aguardando OS definitiva para contratar fornecedor de EILD.
379;SEL3000001;2015-01-20;Aguardando OS definitiva para contratar fornecedor de EILD.
380;SEL3000001;2015-12-14;Aguardando OS definitiva para contratar fornecedor de EILD.
381;SEL3000001;2015-12-07;Aguardando OS definitiva para contratar fornecedor de EILD.
382;SEL3000001;2015-11-30;Aguardando OS definitiva para contratar fornecedor de EILD.
383;SEL3000001;2015-11-23;Aguardando OS definitiva para contratar fornecedor de EILD.
384;SEL3000001;2015-11-16;Aguardando OS definitiva para emissão de PC do equipamento (rádio/CPE).
385;SEL3000001;2015-11-09;Aguardando OS definitiva para emissão de PC do equipamento (rádio/CPE).
386;SEL3000001;2015-11-03;Aguardando OS definitiva para emissão de PC do equipamento (rádio/CPE).
387;DFAC000052;2016-05-23;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
388;DFAC000052;2016-05-16;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
389;DFAC000052;2016-05-09;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
390;DFAC000052;2016-05-02;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
391;DFAC000052;2016-04-25;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
392;DFAC000052;2016-04-18;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
393;DFAC000052;2016-04-11;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
394;DFAC000052;2016-04-04;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
395;DFAC000052;2016-03-28;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
396;DFAC000052;2016-03-21;Aguardando licenciamento, já iniciado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
397;DFAC000052;2016-03-15;Aguardando licenciamento, já iniciado pela equipe de rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana
398;DFAC000052;2016-03-11;Aguardando licenciamento, já iniciado pela equipe de rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana
399;DFAC000052;2016-03-01;Aguardando licenciamento, já constatado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
400;DFAC000052;2016-02-29;Aguardando licenciamento, já constatado pela rede metropolitana, Eng. de Acesso solicitando prioridade para equipe da rede metropolitana.
401;DFAC000052;2016-02-03;Em agendamento de vistoria
402;DFAC000052;2016-02-02;Enviadas OSO e VTA para Engenharia
403;RJL2000015;2016-06-06;Centro: Obra concluída
404;RJL2000015;2016-05-30;Centro: Obra concluída
405;RJL2000015;2016-05-23;Centro: Obra concluída
406;RJL2000015;2016-05-16;Centro
407;RJL2000015;2016-05-09;Centro
408;RJL2000015;2016-05-02;Centro
409;RJL2000015;2016-04-25;Centro
410;RJL2000015;2016-04-18;Centro: Em obra, na ponta cliente FO lançada, DGO instalado, pendente jumper na estação Telebras previsto para até 20/04.
411;RJL2000015;2016-04-11;Centro: Em obra, na ponta cliente FO lançada, DGO instalado, pendente jumper na estação Telebras previsto para até 13/04.
412;RJL2000015;2016-04-04;Centro: Em obra, conclusão até 06/04
413;RJL2000015;2016-03-28;Centro: Cliente solicitou que as obras sejam iniciadas juntos (Ponta Centro e Urca)
414;RJL2000015;2016-03-21;Centro: Cliente solicitou que as obras sejam iniciadas juntos (Ponta Centro e Urca)
415;RJL2000015;2016-03-17;Centro: Cliente solicitou que as obras sejam iniciadas juntos (Ponta Centro e Urca)
416;RJL2000015;2016-03-14;Centro: Cliente solicitou que as obras sejam iniciadas juntos (Ponta Centro e Urca)
417;RJL2000015;2016-03-10;Centro: Cliente solicitou que as obras sejam iniciadas juntos (Ponta Centro e Urca)
418;RJL2000015;2016-03-01;Centro
419;RJL2000015;2015-02-02;Centro
420;RJL2000015;2015-01-25;Centro: Em obra, previsto conclusão da infra para 29/01
421;RJL2000015;2015-01-20;Centro: Em obra, previsto conclusão da infra para 29/01
422;RJL2000015;2015-01-11;Centro: Protocolado, aguardando emissão do licenciamento
423;RJL2000015;2015-12-14;Centro: Protocolado, aguardando emissão do licenciamento
424;RJL2000015;2015-12-07;Centro: Protocolado, aguardando emissão do licenciamento
425;RJL2000015;2015-11-30;Centro: Protocolado, aguardando emissão do licenciamento
426;RJL2000015;2015-11-16;Centro: Protocolado, aguardando emissão do licenciamento
427;RJL2000015;2015-11-09;Centro: Protocolo em andamento
428;RJL2000015;2015-11-03;Centro: Aguardando cronograma de obra
429;RJL2000015;2015-10-19;Aguardando retorno do escritório regional de RJ quanto a revisão do KMZ, previsto retorno para 20/10.
430;RJL2000015;2015-10-16;Solicitado novamente a avaliação do KMZ enviado dia 13.
431;RJL2000015;2015-10-13;Em revisão de projeto pelo fornecedor, previsto para 14/10.
432;RJL2000015;2015-10-05;KMZ em análise do escritório regional do RJ, previsto retorno até 09/10.
433;RJL2000015;2015-10-02;Petcom encaminhou o KMZ mas falta ainda da ponta URCA.
434;RJL2000015;2015-09-28;Vistoria realizada nas duas pontas (Urca e Centro), previsto envio do Kmz para análise Telebras até 02/10.
435;RJL2000015;2015-09-24;Uma das vistorias (Centro) foi realizada  e a outra foi agendada para o dia 23, porém não conseguimos contato com a empreiteira para confirmar a realização.
436;RJL2000015;2015-09-21;Vistoria no centro realizada em 21/09, vistoria na URCA agendada para 23/09.
437;RJL2000015;2015-09-01;Enviada OS e VTA para Engenharia
438;PABL000012;2016-05-06;Ampliação de banda de 400 para 500 Mbps.
439;MGBL000013;2015-05-14;Alterado banda com sucesso.  Enviado email para pós
440;RSBL000014;2016-03-30;Cliente ativado.
441;MABL000018;2016-02-26;Ampliação de 200 para 250 Mbps.
442;TOBL000002;2016-04-19;Transito de AS
443;SPAC000006;2015-09-29;Desinstalação concluída 08/09
